case_id,state,node,heat_W,condition,mechanical_sink_node,thermal_contact_R_K_W,qualification
SBP161,cold,input_capacitor_leakage,0.0,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP161,cold,THN_conversion,1.8666666666666676,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP161,cold,startup_bias_allocation,0,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP162,run,shared_contact_loop,2.164396306590129,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP162,run,main_before_sense,0.9791614934606503,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP162,run,main_after_sense,6.851192027253517,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP162,run,auxiliary_branch,0.0,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP162,run,controller_allocation,0.08754873323742718,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP162,run,input_capacitor_leakage,0.08607967725190967,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP162,run,CHB_conversion,40.11111111111113,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP162,run,THN_conversion,4.2,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP162,run,startup_bias_allocation,0.25,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP162,cold,shared_contact_loop,0.0051474894753823705,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP162,cold,main_before_sense,4.5e-08,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP162,cold,main_after_sense,0.0,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP162,cold,auxiliary_branch,0.0,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP162,cold,controller_allocation,0.08817843119799422,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP162,cold,input_capacitor_leakage,0.0,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP162,cold,THN_conversion,4.2,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP162,cold,startup_bias_allocation,0,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP163,run,shared_contact_loop,2.140868508113137,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP163,run,main_before_sense,0.9791057080914207,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP163,run,main_after_sense,6.850801613383979,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP163,run,auxiliary_branch,0.0,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP163,run,controller_allocation,0.08755114462775489,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP163,run,input_capacitor_leakage,0.0860821304997711,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP163,run,CHB_conversion,40.11111111111113,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP163,run,THN_conversion,1.8666666666666676,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP163,run,startup_bias_allocation,0.25,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP163,cold,shared_contact_loop,0.004071185978085696,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP163,cold,main_before_sense,4.5e-08,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP163,cold,main_after_sense,0.0,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP163,cold,auxiliary_branch,0.0,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP163,cold,controller_allocation,0.08818081324621338,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP163,cold,input_capacitor_leakage,0.0,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP163,cold,THN_conversion,1.8666666666666676,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP163,cold,startup_bias_allocation,0,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP164,run,shared_contact_loop,2.4201823720557476,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP164,run,main_before_sense,1.1008524703174685,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP164,run,main_after_sense,7.702851597147167,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP164,run,auxiliary_branch,0.02066648482917304,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP164,run,controller_allocation,0.08751071979154626,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP164,run,input_capacitor_leakage,0.0859530297539902,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP164,run,CHB_conversion,63.70588235294119,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP164,run,THN_conversion,4.2,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP164,run,startup_bias_allocation,0.25,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP164,cold,shared_contact_loop,0.005157484056720333,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP164,cold,main_before_sense,4.5e-08,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP164,cold,main_after_sense,0.0,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP164,cold,auxiliary_branch,0.020457938725835657,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP164,cold,controller_allocation,0.0881784103123693,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP164,cold,input_capacitor_leakage,0.0,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP164,cold,THN_conversion,4.2,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP164,cold,startup_bias_allocation,0,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP165,run,shared_contact_loop,2.39523821270781,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP165,run,main_before_sense,1.1007894253647692,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP165,run,main_after_sense,7.70241037170527,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP165,run,auxiliary_branch,0.016324601894408566,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP165,run,controller_allocation,0.08751313751058273,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP165,run,input_capacitor_leakage,0.08595549208652527,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP165,run,CHB_conversion,63.70588235294119,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP165,run,THN_conversion,1.8666666666666676,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP165,run,startup_bias_allocation,0.25,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP165,cold,shared_contact_loop,0.004078206309436544,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP165,cold,main_before_sense,4.5e-08,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP165,cold,main_after_sense,0.0,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP165,cold,auxiliary_branch,0.01615991923257101,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP165,cold,controller_allocation,0.08818079674935311,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP165,cold,input_capacitor_leakage,0.0,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP165,cold,THN_conversion,1.8666666666666676,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP165,cold,startup_bias_allocation,0,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP166,run,shared_contact_loop,2.1646051532400943,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP166,run,main_before_sense,0.9791619873048493,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP166,run,main_after_sense,6.851195483421827,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP166,run,auxiliary_branch,0.020654532952191756,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP166,run,controller_allocation,0.08754871189134313,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP166,run,input_capacitor_leakage,0.08607965553528393,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP166,run,CHB_conversion,40.11111111111113,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP166,run,THN_conversion,4.2,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP166,run,startup_bias_allocation,0.25,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP166,cold,shared_contact_loop,0.005157484056720333,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP166,cold,main_before_sense,4.5e-08,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP166,cold,main_after_sense,0.0,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP166,cold,auxiliary_branch,0.020457938725835657,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP166,cold,controller_allocation,0.0881784103123693,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP166,cold,input_capacitor_leakage,0.0,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP166,cold,THN_conversion,4.2,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP166,cold,startup_bias_allocation,0,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP167,run,shared_contact_loop,2.14103256862521,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP167,run,main_before_sense,0.9791060981271609,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP167,run,main_after_sense,6.850804343048838,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP167,run,auxiliary_branch,0.016315163893667956,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP167,run,controller_allocation,0.0875511277672625,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP167,run,input_capacitor_leakage,0.08608211334661837,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP167,run,CHB_conversion,40.11111111111113,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP167,run,THN_conversion,1.8666666666666676,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP167,run,startup_bias_allocation,0.25,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP167,cold,shared_contact_loop,0.004078206309436544,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP167,cold,main_before_sense,4.5e-08,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP167,cold,main_after_sense,0.0,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP167,cold,auxiliary_branch,0.01615991923257101,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP167,cold,controller_allocation,0.08818079674935311,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP167,cold,input_capacitor_leakage,0.0,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP167,cold,THN_conversion,1.8666666666666676,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP167,cold,startup_bias_allocation,0,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP168,run,shared_contact_loop,2.4703855473283407,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP168,run,main_before_sense,4.499601202937688,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP168,run,main_after_sense,8.995602925397733,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP168,run,auxiliary_branch,0.0,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP168,run,controller_allocation,0.08682851607497706,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP168,run,input_capacitor_leakage,0.0850289558361567,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP168,run,CHB_conversion,63.70588235294119,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP168,run,THN_conversion,4.2,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP168,run,startup_bias_allocation,0.25,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP168,cold,shared_contact_loop,0.0051474894753823705,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP168,cold,main_before_sense,1.8e-07,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP168,cold,main_after_sense,0.0,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP168,cold,auxiliary_branch,0.0,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP168,cold,controller_allocation,0.08817829619799422,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP168,cold,input_capacitor_leakage,0.0,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP168,cold,THN_conversion,4.2,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP168,cold,startup_bias_allocation,0,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP169,run,shared_contact_loop,2.4452241821430585,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP169,run,main_before_sense,4.499338173083338,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP169,run,main_after_sense,8.995076970907176,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP169,run,auxiliary_branch,0.0,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP169,run,controller_allocation,0.08683094980682146,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP169,run,input_capacitor_leakage,0.08503144217707198,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP169,run,CHB_conversion,63.70588235294119,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP169,run,THN_conversion,1.8666666666666676,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP169,run,startup_bias_allocation,0.25,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP169,cold,shared_contact_loop,0.004071185978085696,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP169,cold,main_before_sense,1.8e-07,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP169,cold,main_after_sense,0.0,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP169,cold,auxiliary_branch,0.0,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP169,cold,controller_allocation,0.08818067824621337,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP169,cold,input_capacitor_leakage,0.0,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP169,cold,THN_conversion,1.8666666666666676,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP169,cold,startup_bias_allocation,0,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP170,run,shared_contact_loop,2.2066124567848986,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP170,run,main_before_sense,3.9969584155781623,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP170,run,main_after_sense,7.990524369287012,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP170,run,auxiliary_branch,0.0,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP170,run,controller_allocation,0.08690615440755971,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP170,run,input_capacitor_leakage,0.08521010347290495,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP170,run,CHB_conversion,40.11111111111113,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP170,run,THN_conversion,4.2,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP170,run,startup_bias_allocation,0.25,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP170,cold,shared_contact_loop,0.0051474894753823705,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP170,cold,main_before_sense,1.8e-07,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP170,cold,main_after_sense,0.0,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP170,cold,auxiliary_branch,0.0,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP170,cold,controller_allocation,0.08817829619799422,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP170,cold,input_capacitor_leakage,0.0,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP170,cold,THN_conversion,4.2,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP170,cold,startup_bias_allocation,0,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP171,run,shared_contact_loop,2.182850813861326,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP171,run,main_before_sense,3.996725871857961,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP171,run,main_after_sense,7.990059380545523,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP171,run,auxiliary_branch,0.0,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP171,run,controller_allocation,0.08690858498800022,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP171,run,input_capacitor_leakage,0.08521258340280156,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP171,run,CHB_conversion,40.11111111111113,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP171,run,THN_conversion,1.8666666666666676,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP171,run,startup_bias_allocation,0.25,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP171,cold,shared_contact_loop,0.004071185978085696,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP171,cold,main_before_sense,1.8e-07,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP171,cold,main_after_sense,0.0,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP171,cold,auxiliary_branch,0.0,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP171,cold,controller_allocation,0.08818067824621337,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP171,cold,input_capacitor_leakage,0.0,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP171,cold,THN_conversion,1.8666666666666676,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP171,cold,startup_bias_allocation,0,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP172,run,shared_contact_loop,2.4706090095050888,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP172,run,main_before_sense,4.499603533037854,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP172,run,main_after_sense,8.995607584665986,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP172,run,auxiliary_branch,0.020668768352535092,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP172,run,controller_allocation,0.08682849451626663,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP172,run,input_capacitor_leakage,0.08502893381140564,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP172,run,CHB_conversion,63.70588235294119,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP172,run,THN_conversion,4.2,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP172,run,startup_bias_allocation,0.25,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP172,cold,shared_contact_loop,0.005157484056720333,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP172,cold,main_before_sense,1.8e-07,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP172,cold,main_after_sense,0.0,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP172,cold,auxiliary_branch,0.020457938725835657,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP172,cold,controller_allocation,0.0881782753123693,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP172,cold,input_capacitor_leakage,0.0,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP172,cold,THN_conversion,4.2,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP172,cold,startup_bias_allocation,0,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP173,run,shared_contact_loop,2.445399784739808,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP173,run,main_before_sense,4.49934001337895,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP173,run,main_after_sense,8.995080650762226,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP173,run,auxiliary_branch,0.016326405010797997,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP173,run,controller_allocation,0.08683093277839743,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP173,run,input_capacitor_leakage,0.0850314247805618,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP173,run,CHB_conversion,63.70588235294119,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP173,run,THN_conversion,1.8666666666666676,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP173,run,startup_bias_allocation,0.25,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP173,cold,shared_contact_loop,0.004078206309436544,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP173,cold,main_before_sense,1.8e-07,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP173,cold,main_after_sense,0.0,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP173,cold,auxiliary_branch,0.01615991923257101,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP173,cold,controller_allocation,0.08818066174935311,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP173,cold,input_capacitor_leakage,0.0,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP173,cold,THN_conversion,1.8666666666666676,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
