id,pn,configuration,product_role,representation_role,qualification_status,parent_assembly,mount_interface,mass_source,mass_owner,mass_kg,mass_basis,source_revision,allocated_dynamics_mass_kg,allocated_dynamics_mass_source,allocated_mass_reference,handoff_sha256,receipt_sha256,geometry_snapshot_sha256
R01_W_lower_1_60_nut,WP03_R01_W_LOWER_1_60_NUT,service,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,R01_FASTENERS,R01_W_lower_1_60,UNKNOWN,R01_W_lower_1_60_nut,,R01_NOMINAL_THREADLESS_HARDWARE_UNSELECTED_MASS_UNKNOWN,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json,c7042e809e9c10db61d29f37bf71ed5fdb4e900c84afe1abf514bd113545cd70,66d222d03cf2e6b74f1e28a525e81a14eadbb914e8e2b4d008fbd4aafa50d71e,3ca6fc5ee8e3c6f4f02baa7feab86bf207d4c96f7acb4329bf4715f31ce7c3f1
R01_W_lower_1_130_screw,WP03_R01_W_LOWER_1_130_SCREW,service,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,R01_FASTENERS,R01_W_lower_1_130,UNKNOWN,R01_W_lower_1_130_screw,,R01_NOMINAL_THREADLESS_HARDWARE_UNSELECTED_MASS_UNKNOWN,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json,c7042e809e9c10db61d29f37bf71ed5fdb4e900c84afe1abf514bd113545cd70,66d222d03cf2e6b74f1e28a525e81a14eadbb914e8e2b4d008fbd4aafa50d71e,3ca6fc5ee8e3c6f4f02baa7feab86bf207d4c96f7acb4329bf4715f31ce7c3f1
R01_W_lower_1_130_washer_head,WP03_R01_W_LOWER_1_130_WASHER_HEAD,service,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,R01_FASTENERS,R01_W_lower_1_130,UNKNOWN,R01_W_lower_1_130_washer_head,,R01_NOMINAL_THREADLESS_HARDWARE_UNSELECTED_MASS_UNKNOWN,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json,c7042e809e9c10db61d29f37bf71ed5fdb4e900c84afe1abf514bd113545cd70,66d222d03cf2e6b74f1e28a525e81a14eadbb914e8e2b4d008fbd4aafa50d71e,3ca6fc5ee8e3c6f4f02baa7feab86bf207d4c96f7acb4329bf4715f31ce7c3f1
R01_W_lower_1_130_washer_nut,WP03_R01_W_LOWER_1_130_WASHER_NUT,service,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,R01_FASTENERS,R01_W_lower_1_130,UNKNOWN,R01_W_lower_1_130_washer_nut,,R01_NOMINAL_THREADLESS_HARDWARE_UNSELECTED_MASS_UNKNOWN,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json,c7042e809e9c10db61d29f37bf71ed5fdb4e900c84afe1abf514bd113545cd70,66d222d03cf2e6b74f1e28a525e81a14eadbb914e8e2b4d008fbd4aafa50d71e,3ca6fc5ee8e3c6f4f02baa7feab86bf207d4c96f7acb4329bf4715f31ce7c3f1
R01_W_lower_1_130_nut,WP03_R01_W_LOWER_1_130_NUT,service,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,R01_FASTENERS,R01_W_lower_1_130,UNKNOWN,R01_W_lower_1_130_nut,,R01_NOMINAL_THREADLESS_HARDWARE_UNSELECTED_MASS_UNKNOWN,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json,c7042e809e9c10db61d29f37bf71ed5fdb4e900c84afe1abf514bd113545cd70,66d222d03cf2e6b74f1e28a525e81a14eadbb914e8e2b4d008fbd4aafa50d71e,3ca6fc5ee8e3c6f4f02baa7feab86bf207d4c96f7acb4329bf4715f31ce7c3f1
R01_D_upper_-1_-150_screw,WP03_R01_D_UPPER_-1_-150_SCREW,service,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,R01_FASTENERS,R01_D_upper_-1_-150,UNKNOWN,R01_D_upper_-1_-150_screw,,R01_NOMINAL_THREADLESS_HARDWARE_UNSELECTED_MASS_UNKNOWN,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json,c7042e809e9c10db61d29f37bf71ed5fdb4e900c84afe1abf514bd113545cd70,66d222d03cf2e6b74f1e28a525e81a14eadbb914e8e2b4d008fbd4aafa50d71e,3ca6fc5ee8e3c6f4f02baa7feab86bf207d4c96f7acb4329bf4715f31ce7c3f1
R01_D_upper_-1_-150_washer_head,WP03_R01_D_UPPER_-1_-150_WASHER_HEAD,service,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,R01_FASTENERS,R01_D_upper_-1_-150,UNKNOWN,R01_D_upper_-1_-150_washer_head,,R01_NOMINAL_THREADLESS_HARDWARE_UNSELECTED_MASS_UNKNOWN,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json,c7042e809e9c10db61d29f37bf71ed5fdb4e900c84afe1abf514bd113545cd70,66d222d03cf2e6b74f1e28a525e81a14eadbb914e8e2b4d008fbd4aafa50d71e,3ca6fc5ee8e3c6f4f02baa7feab86bf207d4c96f7acb4329bf4715f31ce7c3f1
R01_D_upper_-1_-150_washer_nut,WP03_R01_D_UPPER_-1_-150_WASHER_NUT,service,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,R01_FASTENERS,R01_D_upper_-1_-150,UNKNOWN,R01_D_upper_-1_-150_washer_nut,,R01_NOMINAL_THREADLESS_HARDWARE_UNSELECTED_MASS_UNKNOWN,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json,c7042e809e9c10db61d29f37bf71ed5fdb4e900c84afe1abf514bd113545cd70,66d222d03cf2e6b74f1e28a525e81a14eadbb914e8e2b4d008fbd4aafa50d71e,3ca6fc5ee8e3c6f4f02baa7feab86bf207d4c96f7acb4329bf4715f31ce7c3f1
R01_D_upper_-1_-150_nut,WP03_R01_D_UPPER_-1_-150_NUT,service,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,R01_FASTENERS,R01_D_upper_-1_-150,UNKNOWN,R01_D_upper_-1_-150_nut,,R01_NOMINAL_THREADLESS_HARDWARE_UNSELECTED_MASS_UNKNOWN,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json,c7042e809e9c10db61d29f37bf71ed5fdb4e900c84afe1abf514bd113545cd70,66d222d03cf2e6b74f1e28a525e81a14eadbb914e8e2b4d008fbd4aafa50d71e,3ca6fc5ee8e3c6f4f02baa7feab86bf207d4c96f7acb4329bf4715f31ce7c3f1
R01_D_upper_-1_-50_screw,WP03_R01_D_UPPER_-1_-50_SCREW,service,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,R01_FASTENERS,R01_D_upper_-1_-50,UNKNOWN,R01_D_upper_-1_-50_screw,,R01_NOMINAL_THREADLESS_HARDWARE_UNSELECTED_MASS_UNKNOWN,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json,c7042e809e9c10db61d29f37bf71ed5fdb4e900c84afe1abf514bd113545cd70,66d222d03cf2e6b74f1e28a525e81a14eadbb914e8e2b4d008fbd4aafa50d71e,3ca6fc5ee8e3c6f4f02baa7feab86bf207d4c96f7acb4329bf4715f31ce7c3f1
R01_D_upper_-1_-50_washer_head,WP03_R01_D_UPPER_-1_-50_WASHER_HEAD,service,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,R01_FASTENERS,R01_D_upper_-1_-50,UNKNOWN,R01_D_upper_-1_-50_washer_head,,R01_NOMINAL_THREADLESS_HARDWARE_UNSELECTED_MASS_UNKNOWN,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json,c7042e809e9c10db61d29f37bf71ed5fdb4e900c84afe1abf514bd113545cd70,66d222d03cf2e6b74f1e28a525e81a14eadbb914e8e2b4d008fbd4aafa50d71e,3ca6fc5ee8e3c6f4f02baa7feab86bf207d4c96f7acb4329bf4715f31ce7c3f1
R01_D_upper_-1_-50_washer_nut,WP03_R01_D_UPPER_-1_-50_WASHER_NUT,service,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,R01_FASTENERS,R01_D_upper_-1_-50,UNKNOWN,R01_D_upper_-1_-50_washer_nut,,R01_NOMINAL_THREADLESS_HARDWARE_UNSELECTED_MASS_UNKNOWN,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json,c7042e809e9c10db61d29f37bf71ed5fdb4e900c84afe1abf514bd113545cd70,66d222d03cf2e6b74f1e28a525e81a14eadbb914e8e2b4d008fbd4aafa50d71e,3ca6fc5ee8e3c6f4f02baa7feab86bf207d4c96f7acb4329bf4715f31ce7c3f1
R01_D_upper_-1_-50_nut,WP03_R01_D_UPPER_-1_-50_NUT,service,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,R01_FASTENERS,R01_D_upper_-1_-50,UNKNOWN,R01_D_upper_-1_-50_nut,,R01_NOMINAL_THREADLESS_HARDWARE_UNSELECTED_MASS_UNKNOWN,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json,c7042e809e9c10db61d29f37bf71ed5fdb4e900c84afe1abf514bd113545cd70,66d222d03cf2e6b74f1e28a525e81a14eadbb914e8e2b4d008fbd4aafa50d71e,3ca6fc5ee8e3c6f4f02baa7feab86bf207d4c96f7acb4329bf4715f31ce7c3f1
R01_W_upper_-1_-130_screw,WP03_R01_W_UPPER_-1_-130_SCREW,service,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,R01_FASTENERS,R01_W_upper_-1_-130,UNKNOWN,R01_W_upper_-1_-130_screw,,R01_NOMINAL_THREADLESS_HARDWARE_UNSELECTED_MASS_UNKNOWN,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json,c7042e809e9c10db61d29f37bf71ed5fdb4e900c84afe1abf514bd113545cd70,66d222d03cf2e6b74f1e28a525e81a14eadbb914e8e2b4d008fbd4aafa50d71e,3ca6fc5ee8e3c6f4f02baa7feab86bf207d4c96f7acb4329bf4715f31ce7c3f1
R01_W_upper_-1_-130_washer_head,WP03_R01_W_UPPER_-1_-130_WASHER_HEAD,service,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,R01_FASTENERS,R01_W_upper_-1_-130,UNKNOWN,R01_W_upper_-1_-130_washer_head,,R01_NOMINAL_THREADLESS_HARDWARE_UNSELECTED_MASS_UNKNOWN,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json,c7042e809e9c10db61d29f37bf71ed5fdb4e900c84afe1abf514bd113545cd70,66d222d03cf2e6b74f1e28a525e81a14eadbb914e8e2b4d008fbd4aafa50d71e,3ca6fc5ee8e3c6f4f02baa7feab86bf207d4c96f7acb4329bf4715f31ce7c3f1
R01_W_upper_-1_-130_washer_nut,WP03_R01_W_UPPER_-1_-130_WASHER_NUT,service,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,R01_FASTENERS,R01_W_upper_-1_-130,UNKNOWN,R01_W_upper_-1_-130_washer_nut,,R01_NOMINAL_THREADLESS_HARDWARE_UNSELECTED_MASS_UNKNOWN,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json,c7042e809e9c10db61d29f37bf71ed5fdb4e900c84afe1abf514bd113545cd70,66d222d03cf2e6b74f1e28a525e81a14eadbb914e8e2b4d008fbd4aafa50d71e,3ca6fc5ee8e3c6f4f02baa7feab86bf207d4c96f7acb4329bf4715f31ce7c3f1
R01_W_upper_-1_-130_nut,WP03_R01_W_UPPER_-1_-130_NUT,service,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,R01_FASTENERS,R01_W_upper_-1_-130,UNKNOWN,R01_W_upper_-1_-130_nut,,R01_NOMINAL_THREADLESS_HARDWARE_UNSELECTED_MASS_UNKNOWN,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json,c7042e809e9c10db61d29f37bf71ed5fdb4e900c84afe1abf514bd113545cd70,66d222d03cf2e6b74f1e28a525e81a14eadbb914e8e2b4d008fbd4aafa50d71e,3ca6fc5ee8e3c6f4f02baa7feab86bf207d4c96f7acb4329bf4715f31ce7c3f1
R01_W_upper_-1_-70_screw,WP03_R01_W_UPPER_-1_-70_SCREW,service,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,R01_FASTENERS,R01_W_upper_-1_-70,UNKNOWN,R01_W_upper_-1_-70_screw,,R01_NOMINAL_THREADLESS_HARDWARE_UNSELECTED_MASS_UNKNOWN,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json,c7042e809e9c10db61d29f37bf71ed5fdb4e900c84afe1abf514bd113545cd70,66d222d03cf2e6b74f1e28a525e81a14eadbb914e8e2b4d008fbd4aafa50d71e,3ca6fc5ee8e3c6f4f02baa7feab86bf207d4c96f7acb4329bf4715f31ce7c3f1
R01_W_upper_-1_-70_washer_head,WP03_R01_W_UPPER_-1_-70_WASHER_HEAD,service,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,R01_FASTENERS,R01_W_upper_-1_-70,UNKNOWN,R01_W_upper_-1_-70_washer_head,,R01_NOMINAL_THREADLESS_HARDWARE_UNSELECTED_MASS_UNKNOWN,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json,c7042e809e9c10db61d29f37bf71ed5fdb4e900c84afe1abf514bd113545cd70,66d222d03cf2e6b74f1e28a525e81a14eadbb914e8e2b4d008fbd4aafa50d71e,3ca6fc5ee8e3c6f4f02baa7feab86bf207d4c96f7acb4329bf4715f31ce7c3f1
R01_W_upper_-1_-70_washer_nut,WP03_R01_W_UPPER_-1_-70_WASHER_NUT,service,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,R01_FASTENERS,R01_W_upper_-1_-70,UNKNOWN,R01_W_upper_-1_-70_washer_nut,,R01_NOMINAL_THREADLESS_HARDWARE_UNSELECTED_MASS_UNKNOWN,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json,c7042e809e9c10db61d29f37bf71ed5fdb4e900c84afe1abf514bd113545cd70,66d222d03cf2e6b74f1e28a525e81a14eadbb914e8e2b4d008fbd4aafa50d71e,3ca6fc5ee8e3c6f4f02baa7feab86bf207d4c96f7acb4329bf4715f31ce7c3f1
R01_W_upper_-1_-70_nut,WP03_R01_W_UPPER_-1_-70_NUT,service,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,R01_FASTENERS,R01_W_upper_-1_-70,UNKNOWN,R01_W_upper_-1_-70_nut,,R01_NOMINAL_THREADLESS_HARDWARE_UNSELECTED_MASS_UNKNOWN,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json,c7042e809e9c10db61d29f37bf71ed5fdb4e900c84afe1abf514bd113545cd70,66d222d03cf2e6b74f1e28a525e81a14eadbb914e8e2b4d008fbd4aafa50d71e,3ca6fc5ee8e3c6f4f02baa7feab86bf207d4c96f7acb4329bf4715f31ce7c3f1
R01_D_upper_-1_50_screw,WP03_R01_D_UPPER_-1_50_SCREW,service,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,R01_FASTENERS,R01_D_upper_-1_50,UNKNOWN,R01_D_upper_-1_50_screw,,R01_NOMINAL_THREADLESS_HARDWARE_UNSELECTED_MASS_UNKNOWN,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json,c7042e809e9c10db61d29f37bf71ed5fdb4e900c84afe1abf514bd113545cd70,66d222d03cf2e6b74f1e28a525e81a14eadbb914e8e2b4d008fbd4aafa50d71e,3ca6fc5ee8e3c6f4f02baa7feab86bf207d4c96f7acb4329bf4715f31ce7c3f1
R01_D_upper_-1_50_washer_head,WP03_R01_D_UPPER_-1_50_WASHER_HEAD,service,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,R01_FASTENERS,R01_D_upper_-1_50,UNKNOWN,R01_D_upper_-1_50_washer_head,,R01_NOMINAL_THREADLESS_HARDWARE_UNSELECTED_MASS_UNKNOWN,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json,c7042e809e9c10db61d29f37bf71ed5fdb4e900c84afe1abf514bd113545cd70,66d222d03cf2e6b74f1e28a525e81a14eadbb914e8e2b4d008fbd4aafa50d71e,3ca6fc5ee8e3c6f4f02baa7feab86bf207d4c96f7acb4329bf4715f31ce7c3f1
R01_D_upper_-1_50_washer_nut,WP03_R01_D_UPPER_-1_50_WASHER_NUT,service,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,R01_FASTENERS,R01_D_upper_-1_50,UNKNOWN,R01_D_upper_-1_50_washer_nut,,R01_NOMINAL_THREADLESS_HARDWARE_UNSELECTED_MASS_UNKNOWN,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json,c7042e809e9c10db61d29f37bf71ed5fdb4e900c84afe1abf514bd113545cd70,66d222d03cf2e6b74f1e28a525e81a14eadbb914e8e2b4d008fbd4aafa50d71e,3ca6fc5ee8e3c6f4f02baa7feab86bf207d4c96f7acb4329bf4715f31ce7c3f1
R01_D_upper_-1_50_nut,WP03_R01_D_UPPER_-1_50_NUT,service,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,R01_FASTENERS,R01_D_upper_-1_50,UNKNOWN,R01_D_upper_-1_50_nut,,R01_NOMINAL_THREADLESS_HARDWARE_UNSELECTED_MASS_UNKNOWN,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json,c7042e809e9c10db61d29f37bf71ed5fdb4e900c84afe1abf514bd113545cd70,66d222d03cf2e6b74f1e28a525e81a14eadbb914e8e2b4d008fbd4aafa50d71e,3ca6fc5ee8e3c6f4f02baa7feab86bf207d4c96f7acb4329bf4715f31ce7c3f1
R01_D_upper_-1_140_screw,WP03_R01_D_UPPER_-1_140_SCREW,service,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,R01_FASTENERS,R01_D_upper_-1_140,UNKNOWN,R01_D_upper_-1_140_screw,,R01_NOMINAL_THREADLESS_HARDWARE_UNSELECTED_MASS_UNKNOWN,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json,c7042e809e9c10db61d29f37bf71ed5fdb4e900c84afe1abf514bd113545cd70,66d222d03cf2e6b74f1e28a525e81a14eadbb914e8e2b4d008fbd4aafa50d71e,3ca6fc5ee8e3c6f4f02baa7feab86bf207d4c96f7acb4329bf4715f31ce7c3f1
R01_D_upper_-1_140_washer_head,WP03_R01_D_UPPER_-1_140_WASHER_HEAD,service,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,R01_FASTENERS,R01_D_upper_-1_140,UNKNOWN,R01_D_upper_-1_140_washer_head,,R01_NOMINAL_THREADLESS_HARDWARE_UNSELECTED_MASS_UNKNOWN,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json,c7042e809e9c10db61d29f37bf71ed5fdb4e900c84afe1abf514bd113545cd70,66d222d03cf2e6b74f1e28a525e81a14eadbb914e8e2b4d008fbd4aafa50d71e,3ca6fc5ee8e3c6f4f02baa7feab86bf207d4c96f7acb4329bf4715f31ce7c3f1
R01_D_upper_-1_140_washer_nut,WP03_R01_D_UPPER_-1_140_WASHER_NUT,service,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,R01_FASTENERS,R01_D_upper_-1_140,UNKNOWN,R01_D_upper_-1_140_washer_nut,,R01_NOMINAL_THREADLESS_HARDWARE_UNSELECTED_MASS_UNKNOWN,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json,c7042e809e9c10db61d29f37bf71ed5fdb4e900c84afe1abf514bd113545cd70,66d222d03cf2e6b74f1e28a525e81a14eadbb914e8e2b4d008fbd4aafa50d71e,3ca6fc5ee8e3c6f4f02baa7feab86bf207d4c96f7acb4329bf4715f31ce7c3f1
R01_D_upper_-1_140_nut,WP03_R01_D_UPPER_-1_140_NUT,service,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,R01_FASTENERS,R01_D_upper_-1_140,UNKNOWN,R01_D_upper_-1_140_nut,,R01_NOMINAL_THREADLESS_HARDWARE_UNSELECTED_MASS_UNKNOWN,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json,c7042e809e9c10db61d29f37bf71ed5fdb4e900c84afe1abf514bd113545cd70,66d222d03cf2e6b74f1e28a525e81a14eadbb914e8e2b4d008fbd4aafa50d71e,3ca6fc5ee8e3c6f4f02baa7feab86bf207d4c96f7acb4329bf4715f31ce7c3f1
R01_W_upper_-1_60_screw,WP03_R01_W_UPPER_-1_60_SCREW,service,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,R01_FASTENERS,R01_W_upper_-1_60,UNKNOWN,R01_W_upper_-1_60_screw,,R01_NOMINAL_THREADLESS_HARDWARE_UNSELECTED_MASS_UNKNOWN,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json,c7042e809e9c10db61d29f37bf71ed5fdb4e900c84afe1abf514bd113545cd70,66d222d03cf2e6b74f1e28a525e81a14eadbb914e8e2b4d008fbd4aafa50d71e,3ca6fc5ee8e3c6f4f02baa7feab86bf207d4c96f7acb4329bf4715f31ce7c3f1
R01_W_upper_-1_60_washer_head,WP03_R01_W_UPPER_-1_60_WASHER_HEAD,service,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,R01_FASTENERS,R01_W_upper_-1_60,UNKNOWN,R01_W_upper_-1_60_washer_head,,R01_NOMINAL_THREADLESS_HARDWARE_UNSELECTED_MASS_UNKNOWN,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json,c7042e809e9c10db61d29f37bf71ed5fdb4e900c84afe1abf514bd113545cd70,66d222d03cf2e6b74f1e28a525e81a14eadbb914e8e2b4d008fbd4aafa50d71e,3ca6fc5ee8e3c6f4f02baa7feab86bf207d4c96f7acb4329bf4715f31ce7c3f1
R01_W_upper_-1_60_washer_nut,WP03_R01_W_UPPER_-1_60_WASHER_NUT,service,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,R01_FASTENERS,R01_W_upper_-1_60,UNKNOWN,R01_W_upper_-1_60_washer_nut,,R01_NOMINAL_THREADLESS_HARDWARE_UNSELECTED_MASS_UNKNOWN,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json,c7042e809e9c10db61d29f37bf71ed5fdb4e900c84afe1abf514bd113545cd70,66d222d03cf2e6b74f1e28a525e81a14eadbb914e8e2b4d008fbd4aafa50d71e,3ca6fc5ee8e3c6f4f02baa7feab86bf207d4c96f7acb4329bf4715f31ce7c3f1
R01_W_upper_-1_60_nut,WP03_R01_W_UPPER_-1_60_NUT,service,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,R01_FASTENERS,R01_W_upper_-1_60,UNKNOWN,R01_W_upper_-1_60_nut,,R01_NOMINAL_THREADLESS_HARDWARE_UNSELECTED_MASS_UNKNOWN,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json,c7042e809e9c10db61d29f37bf71ed5fdb4e900c84afe1abf514bd113545cd70,66d222d03cf2e6b74f1e28a525e81a14eadbb914e8e2b4d008fbd4aafa50d71e,3ca6fc5ee8e3c6f4f02baa7feab86bf207d4c96f7acb4329bf4715f31ce7c3f1
R01_W_upper_-1_130_screw,WP03_R01_W_UPPER_-1_130_SCREW,service,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,R01_FASTENERS,R01_W_upper_-1_130,UNKNOWN,R01_W_upper_-1_130_screw,,R01_NOMINAL_THREADLESS_HARDWARE_UNSELECTED_MASS_UNKNOWN,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json,c7042e809e9c10db61d29f37bf71ed5fdb4e900c84afe1abf514bd113545cd70,66d222d03cf2e6b74f1e28a525e81a14eadbb914e8e2b4d008fbd4aafa50d71e,3ca6fc5ee8e3c6f4f02baa7feab86bf207d4c96f7acb4329bf4715f31ce7c3f1
R01_W_upper_-1_130_washer_head,WP03_R01_W_UPPER_-1_130_WASHER_HEAD,service,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,R01_FASTENERS,R01_W_upper_-1_130,UNKNOWN,R01_W_upper_-1_130_washer_head,,R01_NOMINAL_THREADLESS_HARDWARE_UNSELECTED_MASS_UNKNOWN,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json,c7042e809e9c10db61d29f37bf71ed5fdb4e900c84afe1abf514bd113545cd70,66d222d03cf2e6b74f1e28a525e81a14eadbb914e8e2b4d008fbd4aafa50d71e,3ca6fc5ee8e3c6f4f02baa7feab86bf207d4c96f7acb4329bf4715f31ce7c3f1
R01_W_upper_-1_130_washer_nut,WP03_R01_W_UPPER_-1_130_WASHER_NUT,service,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,R01_FASTENERS,R01_W_upper_-1_130,UNKNOWN,R01_W_upper_-1_130_washer_nut,,R01_NOMINAL_THREADLESS_HARDWARE_UNSELECTED_MASS_UNKNOWN,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json,c7042e809e9c10db61d29f37bf71ed5fdb4e900c84afe1abf514bd113545cd70,66d222d03cf2e6b74f1e28a525e81a14eadbb914e8e2b4d008fbd4aafa50d71e,3ca6fc5ee8e3c6f4f02baa7feab86bf207d4c96f7acb4329bf4715f31ce7c3f1
R01_W_upper_-1_130_nut,WP03_R01_W_UPPER_-1_130_NUT,service,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,R01_FASTENERS,R01_W_upper_-1_130,UNKNOWN,R01_W_upper_-1_130_nut,,R01_NOMINAL_THREADLESS_HARDWARE_UNSELECTED_MASS_UNKNOWN,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json,c7042e809e9c10db61d29f37bf71ed5fdb4e900c84afe1abf514bd113545cd70,66d222d03cf2e6b74f1e28a525e81a14eadbb914e8e2b4d008fbd4aafa50d71e,3ca6fc5ee8e3c6f4f02baa7feab86bf207d4c96f7acb4329bf4715f31ce7c3f1
