path,bytes,kind,tracked
20_engineering/F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/13_validation/quarantine/_native_donor_local_B51_F3R2_STAGE0_COMPLETE_20260812T093606Z/assembly/B51_B601_ARTICULATED_ENGINEERING_ARM.SLDASM,25725250,PROJECT_OR_RUNTIME_ASSET,True
30_simulation/current_r2_digital_host_capture_data_v1/12_results/R5/S03_NO_CONTACT_JOINT_MOTION_CANDIDATE/S03_PD_6R_PLUS_2P/20260827T101758151981Z_4cf5e720_17b3392c/TORQUE_TIMESERIES.parquet,25721384,PROJECT_OR_RUNTIME_ASSET,True
30_simulation/current_r2_digital_host_capture_data_v1/12_results/R5/S03_NO_CONTACT_JOINT_MOTION_CANDIDATE/S03_PD_6R_PLUS_2P/20260827T105840998631Z_4cf5e720_183a461e/TORQUE_TIMESERIES.parquet,25721384,PROJECT_OR_RUNTIME_ASSET,True
30_simulation/current_r2_digital_host_capture_data_v1/12_results/R5/S03_NO_CONTACT_JOINT_MOTION_CANDIDATE/S03_PD_6R_PLUS_2P/20260827T111013048226Z_4cf5e720_2083ff5c/TORQUE_TIMESERIES.parquet,25721384,PROJECT_OR_RUNTIME_ASSET,True
30_simulation/current_r2_digital_host_capture_data_v1/12_results/runs/R5_RUN2_PROVENANCE_CLOSURE_20260827/episodes/R5-S03-D03/CONTROLLER_TIMESERIES.parquet,25721384,PROJECT_OR_RUNTIME_ASSET,True
30_simulation/current_r2_digital_host_capture_data_v1/12_results/runs/R5_RUN4_ATOMIC_PACKAGE_AND_AUTHORITY_HOLD_20260827/episodes/R5-S03-D03/TORQUE_TIMESERIES.parquet,25721384,PROJECT_OR_RUNTIME_ASSET,True
30_simulation/current_r2_digital_host_capture_data_v1/12_results/runs/R5_RUN5_PREOPENED_LIFECYCLE_AND_AUTHORITY_HOLD_20260827/episodes/R5-S03-D03/TORQUE_TIMESERIES.parquet,25721384,PROJECT_OR_RUNTIME_ASSET,True
30_simulation/current_r2_digital_host_capture_data_v1/12_results/runs/R5_RUN6_LIFECYCLE_CLOSED_THRESHOLD_AUTHORITY_HOLD_20260827/episodes/R5-S03-D03/TORQUE_TIMESERIES.parquet,25721384,PROJECT_OR_RUNTIME_ASSET,True
.git/lfs/objects/59/7c/597c297526bc4111c3424535139b8a1c93906e7a799ff5346d030700fef1a32f,25720876,ROOT_GIT_METADATA,False
20_engineering/F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/B601_ARM_B51_COPY/assembly/B51_B601_ARTICULATED_ENGINEERING_ARM.SLDASM,25720876,PROJECT_OR_RUNTIME_ASSET,True
20_engineering/F3R2_MECHANICAL_TERMINAL_CLOSURE_20260807/03_native_cad/B601_ARM_B51_COPY/assembly/B51_B601_ARTICULATED_ENGINEERING_ARM.SLDASM,25720876,PROJECT_OR_RUNTIME_ASSET,True
20_engineering/F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/13_validation/quarantine/_native_donor_local_B51_F3R2_STAGED_BASELINEDELTA_20260812T084116Z/assembly/B51_B601_ARTICULATED_ENGINEERING_ARM.SLDASM,25720876,PROJECT_OR_RUNTIME_ASSET,True
20_engineering/F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/13_validation/quarantine/_native_donor_local_B51_F3R2_STAGED_CONVERGE_20260812T055643Z/assembly/B51_B601_ARTICULATED_ENGINEERING_ARM.SLDASM,25720876,PROJECT_OR_RUNTIME_ASSET,True
20_engineering/F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/13_validation/quarantine/_native_donor_local_B51_F3R2_STAGED_DEPRELOAD_20260811T223421Z/assembly/B51_B601_ARTICULATED_ENGINEERING_ARM.SLDASM,25720876,PROJECT_OR_RUNTIME_ASSET,True
20_engineering/F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/13_validation/quarantine/_native_donor_local_B51_F3R2_STAGED_ERRCODE_20260811T220510Z/assembly/B51_B601_ARTICULATED_ENGINEERING_ARM.SLDASM,25720876,PROJECT_OR_RUNTIME_ASSET,True
20_engineering/F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/13_validation/quarantine/_native_donor_local_B51_F3R2_STAGED_FLIP_20260812T082705Z/assembly/B51_B601_ARTICULATED_ENGINEERING_ARM.SLDASM,25720876,PROJECT_OR_RUNTIME_ASSET,True
20_engineering/F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/13_validation/quarantine/_native_donor_local_B51_F3R2_STAGED_FULLFIELD_20260812T065458Z/assembly/B51_B601_ARTICULATED_ENGINEERING_ARM.SLDASM,25720876,PROJECT_OR_RUNTIME_ASSET,True
20_engineering/F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/13_validation/quarantine/_native_donor_local_B51_F3R2_STAGED_FULLRELOAD_20260811T224431Z/assembly/B51_B601_ARTICULATED_ENGINEERING_ARM.SLDASM,25720876,PROJECT_OR_RUNTIME_ASSET,True
20_engineering/F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/13_validation/quarantine/_native_donor_local_B51_F3R2_STAGED_HYBRID_20260811T222940Z/assembly/B51_B601_ARTICULATED_ENGINEERING_ARM.SLDASM,25720876,PROJECT_OR_RUNTIME_ASSET,True
20_engineering/F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/13_validation/quarantine/_native_donor_local_B51_F3R2_STAGED_LADDER_20260812T061042Z/assembly/B51_B601_ARTICULATED_ENGINEERING_ARM.SLDASM,25720876,PROJECT_OR_RUNTIME_ASSET,True
20_engineering/F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/13_validation/quarantine/_native_donor_local_B51_F3R2_STAGED_LIVEHANDLE_20260811T225104Z/assembly/B51_B601_ARTICULATED_ENGINEERING_ARM.SLDASM,25720876,PROJECT_OR_RUNTIME_ASSET,True
20_engineering/F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/13_validation/quarantine/_native_donor_local_B51_F3R2_STAGED_MAXPATH_20260811T215226Z/assembly/B51_B601_ARTICULATED_ENGINEERING_ARM.SLDASM,25720876,PROJECT_OR_RUNTIME_ASSET,True
20_engineering/F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/13_validation/quarantine/_native_donor_local_B51_F3R2_STAGED_MEMTHRESH_20260812T061507Z/assembly/B51_B601_ARTICULATED_ENGINEERING_ARM.SLDASM,25720876,PROJECT_OR_RUNTIME_ASSET,True
20_engineering/F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/13_validation/quarantine/_native_donor_local_B51_F3R2_STAGED_MODIFYDRIVE_20260811T233537Z/assembly/B51_B601_ARTICULATED_ENGINEERING_ARM.SLDASM,25720876,PROJECT_OR_RUNTIME_ASSET,True
20_engineering/F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/13_validation/quarantine/_native_donor_local_B51_F3R2_STAGED_NAMEERROR_20260811T180229Z/assembly/B51_B601_ARTICULATED_ENGINEERING_ARM.SLDASM,25720876,PROJECT_OR_RUNTIME_ASSET,True
20_engineering/F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/13_validation/quarantine/_native_donor_local_B51_F3R2_STAGED_NEGPROBE_20260812T080051Z/assembly/B51_B601_ARTICULATED_ENGINEERING_ARM.SLDASM,25720876,PROJECT_OR_RUNTIME_ASSET,True
20_engineering/F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/13_validation/quarantine/_native_donor_local_B51_F3R2_STAGED_NORELOAD_20260812T090229Z/assembly/B51_B601_ARTICULATED_ENGINEERING_ARM.SLDASM,25720876,PROJECT_OR_RUNTIME_ASSET,True
20_engineering/F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/13_validation/quarantine/_native_donor_local_B51_F3R2_STAGED_PARTIAL_20260811T174432Z/assembly/B51_B601_ARTICULATED_ENGINEERING_ARM.SLDASM,25720876,PROJECT_OR_RUNTIME_ASSET,True
20_engineering/F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/13_validation/quarantine/_native_donor_local_B51_F3R2_STAGED_PREOPEN_PATCH_20260811T213938Z/assembly/B51_B601_ARTICULATED_ENGINEERING_ARM.SLDASM,25720876,PROJECT_OR_RUNTIME_ASSET,True
20_engineering/F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/13_validation/quarantine/_native_donor_local_B51_F3R2_STAGED_PRIME_20260812T070051Z/assembly/B51_B601_ARTICULATED_ENGINEERING_ARM.SLDASM,25720876,PROJECT_OR_RUNTIME_ASSET,True
20_engineering/F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/13_validation/quarantine/_native_donor_local_B51_F3R2_STAGED_REBUILDGAP_20260812T073910Z/assembly/B51_B601_ARTICULATED_ENGINEERING_ARM.SLDASM,25720876,PROJECT_OR_RUNTIME_ASSET,True
20_engineering/F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/13_validation/quarantine/_native_donor_local_B51_F3R2_STAGED_RECREATE_20260812T073420Z/assembly/B51_B601_ARTICULATED_ENGINEERING_ARM.SLDASM,25720876,PROJECT_OR_RUNTIME_ASSET,True
20_engineering/F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/13_validation/quarantine/_native_donor_local_B51_F3R2_STAGED_REFCHAIN_20260811T180539Z/assembly/B51_B601_ARTICULATED_ENGINEERING_ARM.SLDASM,25720876,PROJECT_OR_RUNTIME_ASSET,True
20_engineering/F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/13_validation/quarantine/_native_donor_local_B51_F3R2_STAGED_RESOLVE_20260811T221238Z/assembly/B51_B601_ARTICULATED_ENGINEERING_ARM.SLDASM,25720876,PROJECT_OR_RUNTIME_ASSET,True
20_engineering/F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/13_validation/quarantine/_native_donor_local_B51_F3R2_STAGED_RPCDIED_20260812T104845Z/assembly/B51_B601_ARTICULATED_ENGINEERING_ARM.SLDASM,25720876,PROJECT_OR_RUNTIME_ASSET,True
20_engineering/F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/13_validation/quarantine/_native_donor_local_B51_F3R2_STAGED_RPCFAULT_20260812T063214Z/assembly/B51_B601_ARTICULATED_ENGINEERING_ARM.SLDASM,25720876,PROJECT_OR_RUNTIME_ASSET,True
20_engineering/F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/13_validation/quarantine/_native_donor_local_B51_F3R2_STAGED_SELMGR_20260811T215703Z/assembly/B51_B601_ARTICULATED_ENGINEERING_ARM.SLDASM,25720876,PROJECT_OR_RUNTIME_ASSET,True
20_engineering/F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/13_validation/quarantine/_native_donor_local_B51_F3R2_STAGED_SIGNBASE_20260811T224059Z/assembly/B51_B601_ARTICULATED_ENGINEERING_ARM.SLDASM,25720876,PROJECT_OR_RUNTIME_ASSET,True
20_engineering/F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/13_validation/quarantine/_native_donor_local_B51_F3R2_STAGED_STALEHANDLE_20260811T223809Z/assembly/B51_B601_ARTICULATED_ENGINEERING_ARM.SLDASM,25720876,PROJECT_OR_RUNTIME_ASSET,True
20_engineering/F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/13_validation/quarantine/_native_donor_local_B51_F3R2_STAGED_TRANSFORM_20260811T220938Z/assembly/B51_B601_ARTICULATED_ENGINEERING_ARM.SLDASM,25720876,PROJECT_OR_RUNTIME_ASSET,True
20_engineering/F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/13_validation/quarantine/_native_donor_local_B51_F3R2_STAGED_UNMUTATED_20260811T175518Z/assembly/B51_B601_ARTICULATED_ENGINEERING_ARM.SLDASM,25720876,PROJECT_OR_RUNTIME_ASSET,True
50_literature/pdf/07_platform/alali2024hiltestbed.pdf,25675219,PROJECT_OR_RUNTIME_ASSET,False
80_third_party/vendor/chrono/data/sensor/textures/sky_2_4k.hdr,25629879,PROJECT_OR_RUNTIME_ASSET,False
.git/lfs/objects/3b/27/3b277f097cee4390ca9b7b098060caa225e660129b5a7842477ad3c29026e802,25611457,ROOT_GIT_METADATA,False
20_engineering/cad/B5_1_B601_interface_closure_candidate/03_CAD/native_articulated/B51_SEGMENT_CHAIN_6R_20260728T003/assembly/B51_B601_ARTICULATED_ENGINEERING_ARM_PRETEST.SLDASM,25611457,PROJECT_OR_RUNTIME_ASSET,True
.git/lfs/objects/32/49/3249ac486351c0fef8925a6bd17ad364433475be4a85f9f9a4726ed3cd6056bb,25610834,ROOT_GIT_METADATA,False
20_engineering/cad/B5_1_B601_interface_closure_candidate/03_CAD/native_articulated/B51_SEGMENT_CHAIN_6R_20260728T005/assembly/B51_B601_ARTICULATED_ENGINEERING_ARM_PRETEST.SLDASM,25610834,PROJECT_OR_RUNTIME_ASSET,True
.git/lfs/objects/59/20/5920bfd5dc04009ff8a403ab9627ce5171579e40d0b070eb509fc05d7a76ea17,25610544,ROOT_GIT_METADATA,False
20_engineering/cad/B5_1_B601_interface_closure_candidate/03_CAD/native_articulated/B51_SEGMENT_CHAIN_6R_20260728T001/assembly/B51_B601_ARTICULATED_ENGINEERING_ARM_PRETEST.SLDASM,25610544,PROJECT_OR_RUNTIME_ASSET,True
.git/lfs/objects/60/3b/603b87bbd4398fddb3f732ffbfa7e1c080ed91ed6e0a026d56cbdcba08de2e22,25610223,ROOT_GIT_METADATA,False
20_engineering/cad/B5_1_B601_interface_closure_candidate/03_CAD/native_articulated/B51_ARTICULATED_20260728T008/assembly/B51_B601_ARTICULATED_ENGINEERING_ARM.SLDASM,25610223,PROJECT_OR_RUNTIME_ASSET,True
20_engineering/F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/13_validation/quarantine/_native_donor_local_B51_ARTICULATED_20260728T008_JULY_STAGED_20260811T172457Z/assembly/B51_B601_ARTICULATED_ENGINEERING_ARM.SLDASM,25610223,PROJECT_OR_RUNTIME_ASSET,True
.git/lfs/objects/76/22/7622969f4d8f49b295a82d28e720ef62daeea78a96b5d2bab55af67fc7955b99,25600066,ROOT_GIT_METADATA,False
20_engineering/cad/B5_0_B601_space_manipulator_candidate/03_CAD/native_runs/B50_NATIVE_20260727T2214Z/20_assembly/B50_B601_ENGINEERING_ARM_Q0.SLDASM,25600066,PROJECT_OR_RUNTIME_ASSET,True
20_engineering/cad/B5_1_B601_interface_closure_candidate/00_BASELINE_DONORS/B5_0_ACCEPTED_CANDIDATE_FULL_COPY/03_CAD/native_runs/B50_NATIVE_20260727T2214Z/20_assembly/B50_B601_ENGINEERING_ARM_Q0.SLDASM,25600066,PROJECT_OR_RUNTIME_ASSET,True
50_literature/pdf/04_flexible_ancf/gerstmayr2008elasticline.pdf,25543410,PROJECT_OR_RUNTIME_ASSET,False
20_engineering/F3R2_M7_MECHANICAL_FINAL_DESIGN_CLOSURE_V1/wp7_fea_operational/jobs_b/fea1b_capture_150kg_qs_z12_zr_n20k12_c3d8i.odb,25393680,PROJECT_OR_RUNTIME_ASSET,True
.git/objects/dc/d9d0474e7a136343139f88eb828fc89b63f265,25300300,ROOT_GIT_METADATA,False
.git/lfs/objects/5a/c5/5ac5a232ed483b957daec478a4d34142877ac3bd89ef9d007da6395abf825a4c,25295507,ROOT_GIT_METADATA,False
20_engineering/cad/B5_0_B601_space_manipulator_candidate/03_CAD/native_runs/B50_NATIVE_20260727T2214Z/40_drawings/B50_B601_ENGINEERING_ARM_Q0.SLDDRW,25295507,PROJECT_OR_RUNTIME_ASSET,True
20_engineering/cad/B5_1_B601_interface_closure_candidate/00_BASELINE_DONORS/B5_0_ACCEPTED_CANDIDATE_FULL_COPY/03_CAD/native_runs/B50_NATIVE_20260727T2214Z/40_drawings/B50_B601_ENGINEERING_ARM_Q0.SLDDRW,25295507,PROJECT_OR_RUNTIME_ASSET,True
80_third_party/external/spacecraft_layout_refs/oresat/oresat-structure/HASP/drawings/OreSat1B_Assembly.SLDDRW,25288019,PROJECT_OR_RUNTIME_ASSET,False
.git/lfs/objects/a4/51/a451b9150d00ec8e381ae69c0bb9d62b3a1fed1b1cd1ad373a719e28290f07c5,25111906,ROOT_GIT_METADATA,False
20_engineering/cad/B5_0_B601_space_manipulator_candidate/02_DESIGN/vendor_reference_linklocal/B50_REF_base_link_LINKLOCAL.step,25111906,PROJECT_OR_RUNTIME_ASSET,True
20_engineering/cad/B5_1_B601_interface_closure_candidate/00_BASELINE_DONORS/B5_0_ACCEPTED_CANDIDATE_FULL_COPY/02_DESIGN/vendor_reference_linklocal/B50_REF_base_link_LINKLOCAL.step,25111906,PROJECT_OR_RUNTIME_ASSET,True
20_engineering/service_robot_wp01_20260905/inputs/base_link.step,25111906,PROJECT_OR_RUNTIME_ASSET,True
20_engineering/WP05_SW_20260907/sources/B601_base_link_LINKLOCAL.step,25111906,PROJECT_OR_RUNTIME_ASSET,True
.git/lfs/objects/2d/ec/2dec0406bbf82f0af2e7bc0a1ec7bd04f5ad1de15ca5304bdcba0c365b114976,25037030,ROOT_GIT_METADATA,False
20_engineering/WP05_SW_20260907/roundtrip/B601_link2_LINKLOCAL.step,25037030,PROJECT_OR_RUNTIME_ASSET,True
80_third_party/vendor/chrono/data/sensor/textures/quarry_01_4k.hdr,24946177,PROJECT_OR_RUNTIME_ASSET,False
01_project/competition/SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905/runs/wp09_interfaces_20260907_1525/reuse_closure/propulsion/vendor/Seeed_B601_DM_Product_Sheet.pdf,24435647,PROJECT_OR_RUNTIME_ASSET,False
.git/lfs/objects/c3/b6/c3b64b42078200bd983442e2380bec6b7dfecf0f6b6e613e849d52d18a14c055,23726169,ROOT_GIT_METADATA,False
20_engineering/cad/Space_Embodied_Robot_CAD_V2_2/130_B601_Vendor_CAD_Direct_Integration_03/vendor_groups/G06_Base_FILTERED.step,23726169,PROJECT_OR_RUNTIME_ASSET,True
80_third_party/external/spacecraft_layout_refs/oresat/oresat-structure/OreSat1.SLDASM,23600477,PROJECT_OR_RUNTIME_ASSET,False
80_third_party/vendor/chrono/data/sensor/textures/kloppenheim_06_4k.hdr,23526002,PROJECT_OR_RUNTIME_ASSET,False
50_literature/pdf/05_embodied_vla/park2021speedplus.pdf,23508622,PROJECT_OR_RUNTIME_ASSET,False
20_engineering/F3R2_V5R_RAPID_MECHANICAL_CLOSURE_20260820/01_native_cad/SEI_MECH_B601_V5R_COLLISION_MESH.stl,23352384,PROJECT_OR_RUNTIME_ASSET,True
20_engineering/F3R2_V5R_RAPID_MECHANICAL_CLOSURE_20260820/06_pack_and_go/V5R_NEUTRAL_OPERATIONAL_PACKAGE/mesh/SEI_MECH_B601_V5R_COLLISION_MESH.stl,23352384,PROJECT_OR_RUNTIME_ASSET,True
80_third_party/vendor/astrobee/.git/objects/pack/pack-ccababc36b9b9d7246f9fabe0fdadea5fa2a1e8a.pack,23222441,NESTED_GIT_METADATA,False
20_engineering/SERVICE_STAR_CORE_INSTALLATION_R6_20260920/views/R6_CORE_INSTALLATION_VIEWER.html,23177211,PROJECT_OR_RUNTIME_ASSET,False
20_engineering/F3R2_M7_MECHANICAL_FINAL_DESIGN_CLOSURE_V1/wp7_fea_operational/jobs_b/fea1b_capture_150kg_qs_t4_tt_ultra_c3d8i_7075.odb,22659956,PROJECT_OR_RUNTIME_ASSET,True
20_engineering/F3R2_M7_MECHANICAL_FINAL_DESIGN_CLOSURE_V1/wp7_fea_operational/jobs_b/fea1b_arm_maneuver_qs_t4_tt_ultra_c3d8i.odb,22659948,PROJECT_OR_RUNTIME_ASSET,True
20_engineering/F3R2_M7_MECHANICAL_FINAL_DESIGN_CLOSURE_V1/wp7_fea_operational/jobs_b/fea1b_capture_150kg_qs_t4_tt_ultra_c3d8i.odb,22659948,PROJECT_OR_RUNTIME_ASSET,True
20_engineering/F3R2_M7_MECHANICAL_FINAL_DESIGN_CLOSURE_V1/wp7_fea_operational/jobs_b/fea1b_capture_150kg_qs_t4_tt_ultra_c3d8i_row030.odb,22659948,PROJECT_OR_RUNTIME_ASSET,True
20_engineering/F3R2_M7_MECHANICAL_FINAL_DESIGN_CLOSURE_V1/wp7_fea_operational/jobs_b/fea1b_capture_22kg_qs_t4_tt_ultra_c3d8i.odb,22659948,PROJECT_OR_RUNTIME_ASSET,True
20_engineering/F3R2_M7_MECHANICAL_FINAL_DESIGN_CLOSURE_V1/wp7_fea_operational/jobs_b/fea1b_arm_estop_qs_t4_tt_ultra_c3d8i.odb,22659944,PROJECT_OR_RUNTIME_ASSET,True
80_third_party/external/spacecraft_layout_refs/oresat/oresat-structure/Frames/2U_Frames_v2/Oresat1_v2.SLDASM,22620183,PROJECT_OR_RUNTIME_ASSET,False
.git/lfs/objects/aa/04/aa04e83a49abd98833a66ae805d552763554ea255db4252ffb7151d85f7bb8f2,22517097,ROOT_GIT_METADATA,False
20_engineering/cad/Space_Embodied_Robot_CAD_V2_2/130_B601_Vendor_CAD_Direct_Integration_03/vendor_groups/G06_Base_1.step,22517097,PROJECT_OR_RUNTIME_ASSET,True
.git/objects/66/920fb270dd39104149fb0418a89cc1204c9c2d,22225422,ROOT_GIT_METADATA,False
.git/lfs/objects/bb/4d/bb4d34178ec4a2c7d5c9e7798148d3aec30bf89a0cf2cdfe82c2901e6d35a219,21497761,ROOT_GIT_METADATA,False
20_engineering/WP05_SW_20260907/roundtrip/B601_link6_LINKLOCAL.step,21497761,PROJECT_OR_RUNTIME_ASSET,True
80_third_party/external/spacecraft_layout_refs/oresat/oresat-structure/OreSat1B.SLDASM,21453343,PROJECT_OR_RUNTIME_ASSET,False
50_literature/pdf/06_on_orbit_assembly/lee2016modulartelescope.pdf,21439059,PROJECT_OR_RUNTIME_ASSET,False
80_third_party/external/spacecraft_layout_refs/oresat/oresat-structure/1.5UAssembly.SLDASM,21202255,PROJECT_OR_RUNTIME_ASSET,False
.git/objects/06/73ea0faf0d5b53557f323b4803fc56e55bd774,21157576,ROOT_GIT_METADATA,False
80_third_party/external/spacecraft_layout_refs/spacerobotenv/SpaceRobotEnv/.git/objects/pack/pack-dd1f3c88ea3c3d0f7fc46f6df951740fde628e7a.pack,21066697,NESTED_GIT_METADATA,False
80_third_party/vendor/chrono/data/vehicle/hmmwv/POV-Ray/hmmwv_chassis.inc,21052116,PROJECT_OR_RUNTIME_ASSET,False
.git/objects/91/da4c58483b229a1120714ac6d9fabf162a17fe,21020217,ROOT_GIT_METADATA,False
.git/objects/a2/bf14eea0430b6ce101e98ec2aa9dfad13b3bcf,20977002,ROOT_GIT_METADATA,False
20_engineering/F3R2_MECHANICAL_TERMINAL_CLOSURE_20260807/05_clearance/mesh/parts_DEPLOYED/B51_REF_link2_LINKLOCAL.stl,20956684,PROJECT_OR_RUNTIME_ASSET,True
20_engineering/F3R2_MECHANICAL_TERMINAL_CLOSURE_20260807/05_clearance/mesh/parts_STOWED/B51_REF_link2_LINKLOCAL.stl,20956684,PROJECT_OR_RUNTIME_ASSET,True
.git/objects/03/6cb3eca3c00eebc2208204355c2e257cc40c2b,20580622,ROOT_GIT_METADATA,False
.git/objects/48/21067dc701cb4fb8f1176c3309c688d8d5fdc0,20444224,ROOT_GIT_METADATA,False
70_tools/runtime_wp09_kicad/portable/bin/Lib/site-packages/numpy.libs/libscipy_openblas64_-74a408729250596b0973e69fdd954eea.dll,20416864,PROJECT_OR_RUNTIME_ASSET,True
.git/objects/22/27a74f1b7bc589e6a06ab57a69f094d1b7815e,20401975,ROOT_GIT_METADATA,False
.git/lfs/objects/02/c9/02c97f2944d453817a3f7104495676d518f84c2a633d7c6216082c9b420a00f8,20168824,ROOT_GIT_METADATA,False
20_engineering/cad/Space_Embodied_Robot_CAD_V2_2/130_B601_Vendor_CAD_Direct_Integration_03/vendor_groups/G02_Link2_1.step,20168824,PROJECT_OR_RUNTIME_ASSET,True
.git/lfs/objects/7f/91/7f91c08b47779df327059baa53ade8c026801790d86966bdd8a2711db68737e4,19900623,ROOT_GIT_METADATA,False
20_engineering/WP05_SW_20260907/roundtrip/B601_link3_LINKLOCAL.step,19900623,PROJECT_OR_RUNTIME_ASSET,True
.git/lfs/objects/2e/46/2e464d5b18c498ee17a984a7f8f248b897b446716f5ca272e35ab4f1591b72e1,19864556,ROOT_GIT_METADATA,False
20_engineering/cad/B5_0_B601_space_manipulator_candidate/02_DESIGN/vendor_reference_linklocal/.B50_REF_base_link_LINKLOCAL.step.glb,19864556,PROJECT_OR_RUNTIME_ASSET,True
.git/lfs/objects/de/ef/deef375f2ffe6a019a7348f14fc5ae4c4accc950a4c92351607350335a5a2e7f,19757137,ROOT_GIT_METADATA,False
20_engineering/cad/B5_0_B601_space_manipulator_candidate/02_DESIGN/vendor_reference_linklocal/B50_REF_gripper_detail_LINKLOCAL.step,19757137,PROJECT_OR_RUNTIME_ASSET,True
20_engineering/cad/B5_1_B601_interface_closure_candidate/00_BASELINE_DONORS/B5_0_ACCEPTED_CANDIDATE_FULL_COPY/02_DESIGN/vendor_reference_linklocal/B50_REF_gripper_detail_LINKLOCAL.step,19757137,PROJECT_OR_RUNTIME_ASSET,True
.git/lfs/objects/7d/b2/7db25d70378f65ea9dc30efba207ec4cd69f03dd154facf50787c18b28c14216,19496260,ROOT_GIT_METADATA,False
20_engineering/cad/Space_Embodied_Robot_CAD_V2_2/130_B601_Vendor_CAD_Direct_Integration_03/vendor_groups/.G06_Base_FILTERED.step.glb,19496260,PROJECT_OR_RUNTIME_ASSET,True
01_project/competition/SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905/runs/wp04_robot_assembly_20260906_175153/candidate/__cadgen__/models/r07_local.step/topology.glb,19352628,CAD_DERIVED_WITH_POSSIBLE_EVIDENCE_BINDINGS,False
.git/lfs/objects/82/ac/82aca1d67864b4786de3eee2ca848d399a8d224ba2c67eb09d493da5f45c2011,19259696,ROOT_GIT_METADATA,False
20_engineering/SERVICE_STAR_B601_INTERFACE_R3_20260920/SERVICE_STAR_R3_LOCAL_ASSEMBLY.zip,19259696,PROJECT_OR_RUNTIME_ASSET,False
.git/lfs/objects/5e/0d/5e0d3402a1341498e956f8835e3a02c40c4904ab73d70a3b0b115fffe3e0cdda,18840976,ROOT_GIT_METADATA,False
20_engineering/SERVICE_STAR_AUX_STOP_INSTALLATION_R7_20260921/cad/R7_STOP_PCBA_LOCAL.step,18840976,PROJECT_OR_RUNTIME_ASSET,False
70_tools/runtime_wp09_kicad/portable/bin/_eeschema.dll,18828128,PROJECT_OR_RUNTIME_ASSET,True
80_third_party/vendor/basilisk/examples/dataForExamples/Loral-1300Com-main.obj,18721362,PROJECT_OR_RUNTIME_ASSET,False
80_third_party/external/spacecraft_layout_refs/spacerobotenv/SpaceRobotEnv/RL_algorithms/Torch/SAC/SAC_ENV/logger/events.out.tfevents.1658850278.Tosins-Air.21678.0,18517192,PROJECT_OR_RUNTIME_ASSET,False
20_engineering/cad/B5_0_B601_space_manipulator_candidate/03_CAD/native_runs/B50_NATIVE_20260727T2214Z/30_exports/B50_B601_ENGINEERING_ARM_Q0.stl,18506134,PROJECT_OR_RUNTIME_ASSET,True
